image_path,label,encoded_label
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2077.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im475.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1945.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2963.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2856.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3573.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3954.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im41.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im22.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im364.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1390.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3656.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2731.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im798.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3944.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2983.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3187.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4042.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3682.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5385.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3367.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im373.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3098.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1818.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1275.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1151.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1654.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im226.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im11.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im882.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2008.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im361.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1275.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im655.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3839.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1022.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3674.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6509.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4744.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1387.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im74.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im3153.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6584.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5891.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2929.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im72.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1742.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im13.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3102.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2843.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3755.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im132.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2430.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2241.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3345.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3822.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2703.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1733.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1862.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im912.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im515.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4472.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1299.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6830.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4183.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im233.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1635.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im427.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2452.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3908.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1325.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2205.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1504.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im3161.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5263.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2840.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3970.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2239.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3494.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2973.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im59.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1970.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4029.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3236.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im795.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2696.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im603.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1043.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2927.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im3148.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1143.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3634.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3649.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1662.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1455.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im884.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2851.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3093.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1762.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im266.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1357.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3865.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4717.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im948.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im401.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2766.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im3045.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3659.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im35.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6528.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im683.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1307.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3051.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3915.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3694.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4139.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3549.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im214.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4581.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1230.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3128.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4751.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4191.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im18.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4710.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6311.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3590.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2023.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3627.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1898.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5320.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im740.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4360.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3073.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2996.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1390.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4642.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3399.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im4085.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3227.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im680.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3824.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1263.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2887.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4119.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im876.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1643.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2547.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3511.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2103.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3784.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5614.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1802.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3935.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1925.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3495.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im709.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2565.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1273.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3180.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im856.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2956.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im72.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im41.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6865.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2006.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1953.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5690.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1144.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4182.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im871.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3889.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3133.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2299.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im251.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2540.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5671.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2081.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3756.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1489.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3149.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im171.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2275.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3202.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4865.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2916.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1676.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2845.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1294.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1622.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3596.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3232.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2597.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im275.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3484.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3348.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2110.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im211.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im3110.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3533.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1774.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4547.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im85.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2286.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3744.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2786.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3482.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2808.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1752.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4779.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im512.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3758.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3366.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1755.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1784.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4689.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im29.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3296.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im776.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2999.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im139.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1446.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4353.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5609.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im797.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im111.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3563.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3329.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1735.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2370.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4283.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6350.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im878.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3506.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1140.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1741.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2650.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2354.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im789.png,surprised,6
